1,0.0,0.0,0.18749217987060546,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0031347274780273438,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.003114604949951172,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.003124094009399414
17,0.0,0.0,0.0,0.0
18,0.0031213760375976562,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.003129863739013672,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0031299591064453125,0.0,0.0,0.0
23,0.003124713897705078,0.0,0.0,0.0
24,0.003116464614868164,0.0,0.0,0.0
25,0.0031318187713623045,0.0,0.0,0.0
26,0.006248092651367188,0.0,0.0,0.0
27,0.006251096725463867,0.0,0.0,0.0
28,0.006244659423828125,0.0,0.0,0.0
29,0.00624995231628418,0.0,0.0031250476837158202,0.0
30,0.006254673004150391,0.0,0.0,0.0
31,0.006244945526123047,0.0,0.0,0.0
32,0.006250429153442383,0.0,0.0031241416931152345,0.0
33,0.009374856948852539,0.0,0.0,0.0031242847442626955
34,0.009376239776611329,0.0,0.0,0.003122758865356445
35,0.009376955032348634,0.0,0.0,0.0
36,0.009372854232788086,0.0,0.003126192092895508,0.0
37,0.012501811981201172,0.0,0.0,0.003119754791259766
38,0.018749237060546875,0.0,0.003130817413330078,0.0
39,0.015618276596069337,0.0,0.0031289577484130858,0.0
40,0.015625524520874023,0.0,0.00312652587890625,0.0
41,0.015625,0.0,0.0,0.0
42,0.015620899200439454,0.0,0.003129243850708008,0.0
43,0.015628242492675783,0.0,0.0031270503997802733,0.003122091293334961
44,0.018744993209838866,0.0,0.006254911422729492,0.0
45,0.02499566078186035,0.0,0.0031309127807617188,0.003124427795410156
46,0.0187471866607666,0.0,0.0031291961669921873,0.0031239986419677734
47,0.02812485694885254,0.0,0.003128194808959961,0.0
48,0.028122711181640624,0.0,0.006249189376831055,0.0
49,0.02811918258666992,0.0,0.006251716613769531,0.0
50,0.028128910064697265,0.0,0.00625143051147461,0.0
51,0.03437333106994629,0.0,0.003126049041748047,0.0031243324279785155
52,0.03123936653137207,0.0,0.00625314712524414,0.0
53,0.031250810623168944,0.0,0.006250619888305664,0.003127431869506836
54,0.037492227554321286,0.0,0.006250858306884766,0.0
55,0.04063096046447754,0.0,0.006249189376831055,0.0
56,0.037490034103393556,0.0,0.009379053115844726,0.0
57,0.05000185966491699,0.0,0.006249523162841797,0.003125429153442383
58,0.04374990463256836,0.0,0.006251811981201172,0.003123903274536133
59,0.04687070846557617,0.0,0.009377527236938476,0.0
60,0.053123855590820314,0.0,0.012501955032348633,0.0031284332275390626
61,0.05000338554382324,0.0,0.009376144409179688,0.0
62,0.05936903953552246,0.0,0.009379863739013672,0.0031255245208740234
63,0.056249570846557614,0.0,0.00624537467956543,0.0
64,0.06562561988830566,0.0,0.009684944152832031,0.003131246566772461
65,0.06562461853027343,0.0,0.018747615814208984,0.0031285762786865236
66,0.07186827659606934,0.0,0.009376239776611329,0.0031251430511474608
67,0.06874947547912598,0.0,0.012504911422729493,0.0
68,0.07499752044677735,0.003122568130493164,0.015625572204589842,0.0
69,0.0812448501586914,0.0,0.012500667572021484,0.0031243324279785155
70,0.0749941349029541,0.0,0.01250009536743164,0.0031217098236083984
71,0.08437066078186035,0.0,0.01563100814819336,0.0031238079071044924
72,0.09374489784240722,0.0,0.018749427795410157,0.003126049041748047
73,0.09062838554382324,0.0,0.02187056541442871,0.0031260013580322265
74,0.10242972373962403,0.0,0.021876096725463867,0.0062484264373779295
75,0.09687633514404297,0.0,0.018751096725463868,0.0031246662139892576
76,0.10312657356262207,0.0,0.018750667572021484,0.0031264781951904296
77,0.10312252044677735,0.0,0.018750858306884766,0.0031250476837158202
78,0.11359424591064453,0.00019655227661132812,0.01751718521118164,0.003130006790161133
79,0.11250119209289551,0.0,0.01875028610229492,0.00625004768371582
80,0.12187151908874512,0.0,0.024997186660766602,0.003130388259887695
81,0.1281195640563965,0.0,0.024999475479125975,0.0031291484832763673
82,0.12500147819519042,0.0,0.02187337875366211,0.006250572204589844
83,0.13087763786315917,0.0,0.02812952995300293,0.003124427795410156
84,0.14999561309814452,0.0,0.02187938690185547,0.0031246662139892576
85,0.15312047004699708,0.0,0.025004053115844728,0.003120613098144531
86,0.15624146461486815,0.0,0.02812657356262207,0.006243991851806641
87,0.14739255905151366,0.0,0.03437643051147461,0.006249189376831055
88,0.15312209129333496,0.0,0.025002479553222656,0.0
89,0.16874933242797852,0.0,0.02500119209289551,0.006249570846557617
90,0.17187581062316895,0.0,0.031243896484375,0.00625452995300293
91,0.18124961853027344,0.0,0.031246232986450195,0.006255245208740235
92,0.17812447547912597,0.0,0.031245946884155273,0.0062544822692871095
93,0.19062395095825196,0.0,0.03437619209289551,0.003126668930053711
94,0.18124794960021973,0.00312190055847168,0.037507152557373045,0.0062519550323486325
95,0.2040390968322754,0.0,0.03437485694885254,0.00625004768371582
96,0.20312438011169434,0.0,0.04062585830688477,0.006245851516723633
97,0.22187304496765137,0.0,0.03749990463256836,0.006255674362182617
98,0.21562299728393555,0.0,0.03437981605529785,0.009371566772460937
99,0.21875128746032715,0.0,0.03749799728393555,0.009380578994750977
100,0.2343738555908203,0.0,0.04062671661376953,0.006250905990600586
