1,0.0,0.2700614929199219,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0031208038330078126,0.0,0.0
6,0.0,0.0,0.0
7,0.00312190055847168,0.0,0.0
8,0.003125905990600586,0.0,0.0
9,0.003123617172241211,0.0,0.0
10,0.003122091293334961,0.0,0.0
11,0.006248950958251953,0.0,0.0
12,0.006254005432128906,0.0,0.0
13,0.009371614456176758,0.0,0.0
14,0.009379768371582031,0.0,0.0
15,0.00937190055847168,0.0,0.003128242492675781
16,0.00625,0.0,0.003124380111694336
17,0.009376096725463866,0.0,0.0
18,0.015624713897705079,0.0,0.0031251430511474608
19,0.012500381469726563,0.0,0.0031208038330078126
20,0.012502050399780274,0.0,0.0031268119812011717
21,0.015623331069946289,0.0,0.003125619888305664
22,0.01562509536743164,0.0,0.0
23,0.02187509536743164,0.0,0.0
24,0.02499985694885254,0.0,0.0
25,0.025001001358032227,0.0,0.0
26,0.028119421005249022,0.0,0.003124904632568359
27,0.028129720687866212,0.0,0.0031258583068847655
28,0.031249570846557616,0.0,0.003121185302734375
29,0.03437366485595703,0.0,0.0
30,0.04375138282775879,0.0,0.003123950958251953
31,0.037504386901855466,0.0,0.0031246662139892576
32,0.04999642372131348,0.0,0.0
33,0.04375290870666504,0.0,0.0
34,0.04274840354919433,0.0031250953674316407,0.0
35,0.050000238418579104,0.0,0.003118419647216797
36,0.05312633514404297,0.0,0.003128385543823242
37,0.05625,0.0,0.0031251907348632812
38,0.056246185302734376,0.0,0.0
39,0.06562962532043456,0.0,0.0031250476837158202
40,0.06874566078186035,0.0,0.0031248092651367187
41,0.07187347412109375,0.0,0.0
42,0.08437519073486328,0.0,0.003125762939453125
43,0.06875486373901367,0.0,0.0031236648559570313
44,0.07812185287475586,0.0,0.0062539100646972655
45,0.09591498374938964,0.0,0.0031275272369384764
46,0.08913049697875977,0.0,0.004294395446777344
47,0.08965744972229003,0.0009082794189453125,0.00121612548828125
48,0.10335831642150879,0.0,0.005373477935791016
49,0.1067718505859375,0.0,0.004256248474121094
50,0.1087712287902832,0.0,0.0042419910430908205
51,0.11304421424865722,0.0022233963012695313,0.0042514801025390625
52,0.11095843315124512,0.0,0.004291629791259766
53,0.12575526237487794,0.0021857261657714845,0.002140378952026367
54,0.14086194038391114,0.002086496353149414,0.0021416187286376954
55,0.14814457893371583,0.0,0.007630348205566406
56,0.1279806137084961,0.0,0.00638113021850586
57,0.12800974845886232,0.0,0.0031246185302734376
58,0.1542457103729248,0.0,0.009384489059448243
59,0.17744503021240235,0.0,0.006255531311035156
60,0.1373530387878418,0.0,0.006250238418579102
61,0.15116519927978517,0.0,0.006250762939453125
62,0.16721911430358888,0.0,0.0044419288635253905
63,0.15937199592590331,0.0,0.006248760223388672
64,0.1593787670135498,0.003125286102294922,0.003126096725463867
65,0.17812008857727052,0.0,0.00625457763671875
66,0.1720643997192383,0.0,0.006250572204589844
67,0.17812976837158204,0.0,0.009374713897705078
68,0.19109692573547363,0.0,0.006250238418579102
69,0.19062438011169433,0.0,0.009374523162841797
70,0.2062448501586914,0.0,0.006251049041748047
71,0.2075115203857422,0.0031243324279785155,0.006251335144042969
72,0.19687538146972655,0.0,0.009374761581420898
73,0.21127500534057617,0.0,0.009375286102294923
74,0.21168222427368164,0.0,0.009375047683715821
75,0.23749971389770508,0.0,0.012493228912353516
76,0.23437652587890626,0.0,0.009374427795410156
77,0.258526086807251,0.0,0.012493276596069336
78,0.25000748634338377,0.0,0.009368133544921876
79,0.25313096046447753,0.0,0.009373283386230469
80,0.2656215190887451,0.0,0.009373903274536133
81,0.2669084548950195,0.0,0.009369897842407226
82,0.2718761920928955,0.0,0.009372568130493164
83,0.2843801975250244,0.0,0.009374380111694336
84,0.27499995231628416,0.0,0.009374713897705078
85,0.28353729248046877,0.0,0.012500190734863281
86,0.2906245231628418,0.0,0.012494611740112304
87,0.3031314849853516,0.0,0.012497568130493164
88,0.30312628746032716,0.0,0.012499570846557617
89,0.3272438049316406,0.0,0.009373044967651368
90,0.31681060791015625,0.0,0.012494087219238281
91,0.34375481605529784,0.0,0.012499809265136719
92,0.35312600135803224,0.0,0.015624618530273438
93,0.3468733787536621,0.0,0.012495899200439453
94,0.3468767642974854,0.0,0.012503433227539062
95,0.37109713554382323,0.0,0.015605020523071288
96,0.3791510581970215,0.003127288818359375,0.015625619888305665
97,0.38229942321777344,0.0,0.018745803833007814
98,0.39999890327453613,0.0,0.015630149841308595
99,0.3968759059906006,0.0,0.015617656707763671
100,0.3937567710876465,0.0,0.018748903274536134
